ticker,date,adjusted,ret,mkt_rf,smb,hml,rmw,cma,rf,mom,excess
SPY,2022-01-18,434.27935791015625,-0.01770957115073657,-0.0207,-0.009000000000000001,0.0138,0.0079,0.0098,0,9e-4,-0.01770957115073657
SPY,2022-01-19,429.7699279785156,-0.010383707743653603,-0.0102,-0.0036,-0.0067,0.0025,0.001,0,-0.0037,-0.010383707743653603
SPY,2022-01-20,425.01324462890625,-0.01106797623552469,-0.0115,-0.0084,-0.0023,-0.0031,9e-4,0,-0.0045000000000000005,-0.01106797623552469
SPY,2022-01-21,416.6699523925781,-0.019630664083452154,-0.0209,0.0039000000000000003,0.004699999999999999,0.0103,0.0054,0,0.0046,-0.019630664083452154
SPY,2022-01-24,418.439453125,0.004246768268892698,0.0054,0.0175,-0.0025,-6e-4,-0.0067,0,8e-4,0.004246768268892698
SPY,2022-01-25,413.3307800292969,-0.012208870500977853,-0.014199999999999999,-0.0018,0.027999999999999997,-0.0079,0.016200000000000003,0,0.0024,-0.012208870500977853
SPY,2022-01-26,412.2938232421875,-0.0025087819180460436,-0.0029,-0.0106,0.001,0.0042,-2e-4,0,0.013300000000000001,-0.0025087819180460436
SPY,2022-01-27,410.2579040527344,-0.004938029809525402,-0.0076,-0.0146,0.0083,0.0105,0.0092,0,0.0036,-0.004938029809525402
SPY,2022-01-28,420.44683837890625,0.024835436991025528,0.0246,-0.0062,-0.0208,0.0016,0.0016,0,-0.0029,0.024835436991025528
SPY,2022-01-31,428.0195617675781,0.01801113172326274,0.0232,0.006999999999999999,-0.0287,-0.0182,-0.0167,0,-0.0177,0.01801113172326274
SPY,2022-02-01,430.91168212890625,0.0067569817355650486,0.0087,0.0012,0.006500000000000001,-0.011000000000000001,0.0033,0,5e-4,0.0067569817355650486
SPY,2022-02-02,435.0975036621094,0.00971387341490293,0.0051,-0.0158,0.006999999999999999,0.015,0.0051,0,0.024300000000000002,0.00971387341490293
SPY,2022-02-03,424.8705139160156,-0.0235050526836299,-0.024900000000000002,0.0046,0.0219,0.0043,0.013600000000000001,0,0.0123,-0.0235050526836299
SPY,2022-02-04,426.868408203125,0.0047023604172831135,0.0089,-0.003,-0.006,-0.0173,-0.012,0,-0.0242,0.0047023604172831135
SPY,2022-02-07,425.4985046386719,-0.003209194070415422,-0.0024,0.0067,0.002,-0.0070999999999999995,-1e-4,0,-0.0036,-0.003209194070415422
SPY,2022-02-08,428.9993591308594,0.0082276540434858,0.0102,0.0073,-0.0029,0.009300000000000001,-0.0042,0,-0.0016,0.0082276540434858
SPY,2022-02-09,435.2782897949219,0.01463622387871033,0.016,2e-4,-0.0196,-0.011000000000000001,-0.0026,0,-0.011200000000000002,0.01463622387871033
SPY,2022-02-10,427.4581909179687,-0.017965745272151223,-0.0169,2e-4,0.0123,-0.005600000000000001,0.0027,0,0.0034000000000000002,-0.017965745272151223
SPY,2022-02-11,419.0293273925781,-0.01971856828217411,-0.0191,0.0092,0.0213,-0.002,0.0143,0,0.0078000000000000005,-0.01971856828217411
SPY,2022-02-14,417.6593322753906,-0.0032694492428784194,-0.0034999999999999996,8e-4,-0.0062,0.0069,-0.0018,0,0,-0.0032694492428784194
SPY,2022-02-15,424.3948974609375,0.016126935674708465,0.018500000000000003,0.0102,-0.0141,-0.0068000000000000005,-0.008100000000000001,0,-0.0096,0.016126935674708465
SPY,2022-02-16,424.8705139160156,0.0011206931514107232,-2e-4,4e-4,0.0032,0.0060999999999999995,0.0042,0,0.006,0.0011206931514107232
SPY,2022-02-17,415.7947692871094,-0.021361201428772847,-0.0229,-5e-4,0.0115,0.0088,0.0147,0,0.0103,-0.021361201428772847
SPY,2022-02-18,413.1024169921875,-0.006475195201560591,-0.0085,0.0012,0.0095,0.010700000000000001,0.0044,0,0.0109,-0.006475195201560591
SPY,2022-02-22,408.669189453125,-0.010731545875090731,-0.011699999999999999,-0.0036,9e-4,-4e-4,0.0017000000000000001,0,0.0051,-0.010731545875090731
SPY,2022-02-23,401.4199523925781,-0.017738643498541484,-0.0196,6e-4,0.0125,2e-4,0.010700000000000001,0,0.009399999999999999,-0.017738643498541484
SPY,2022-02-24,407.4609680175781,0.015049116490084335,0.0187,0.0069,-0.0388,-0.0179,-0.018000000000000002,0,-0.0305,0.015049116490084335
SPY,2022-02-25,416.4511413574219,0.02206388843472218,0.022400000000000003,-0.0014000000000000002,0.011899999999999999,0.0036,-0.0019,0,0.0073,0.02206388843472218
SPY,2022-02-28,415.3857116699219,-0.0025583545863920865,3e-4,0.0039000000000000003,-0.0046,-0.008,0.0025,0,-0.0029,-0.0025583545863920865
SPY,2022-03-01,409.0592651367187,-0.0152302940507264,-0.0155,-0.0028000000000000004,-0.0085,-0.0040999999999999995,0.0054,0,0.0027,-0.0152302940507264
SPY,2022-03-02,416.58441162109375,0.0183962255001362,0.0182,0.0063,0.013000000000000001,0.0052,0.004699999999999999,0,0.0132,0.0183962255001362
SPY,2022-03-03,414.5103759765625,-0.004978668396305008,-0.0086,-0.0022,0.0151,0.0125,0.0125,0,0.013500000000000002,-0.004978668396305008
SPY,2022-03-04,411.1426696777344,-0.008124540407206893,-0.0109,-0.0052,0.0072,0.0037,0.0123,0,0.015300000000000001,-0.008124540407206893
SPY,2022-03-07,399.0224914550781,-0.0294792516479897,-0.031400000000000004,0.0073,0.0089,-0.0069,0.013500000000000002,0,0.005699999999999999,-0.0294792516479897
SPY,2022-03-08,395.9972534179687,-0.007581622845563407,-0.0053,0.01,0.003,-0.011200000000000002,-0.0024,0,-0.0086,-0.007581622845563407
SPY,2022-03-09,406.6142272949219,0.02681072604750412,0.0279,1e-4,-0.0217,-0.0040999999999999995,-0.0158,0,-0.009899999999999999,0.02681072604750412
SPY,2022-03-10,404.7781677246094,-0.004515482850974584,-0.004699999999999999,0.003,0.0118,-0.0033,0.0034000000000000002,0,0.0096,-0.004515482850974584
SPY,2022-03-11,399.6313781738281,-0.012715086833148703,-0.0148,-0.0012,0.0176,0.0097,0.0064,0,0.013000000000000001,-0.012715086833148703
SPY,2022-03-14,396.7107543945313,-0.0073082944403490835,-0.0104,-0.0084,0.0179,0.0219,0.001,0,0.013000000000000001,-0.0073082944403490835
SPY,2022-03-15,405.4345703125,0.021990369107293795,0.0215,-0.0049,-0.023700000000000002,0.0077,-0.009899999999999999,0,-0.0077,0.021990369107293795
SPY,2022-03-16,414.42474365234375,0.02217416569315822,0.026000000000000002,0.0044,-0.018500000000000003,-0.0116,-0.0158,0,-0.0216,0.02217416569315822
SPY,2022-03-17,419.6095886230469,0.012510944508305366,0.014199999999999999,0.0016,-0.0106,-0.0161,-0.002,0,-0.0069,0.012510944508305366
SPY,2022-03-18,424.2054748535156,0.010952767417804266,0.0132,-0.0019,-0.0187,-0.0055000000000000005,-0.0084,0,-0.0101,0.010952767417804266
SPY,2022-03-21,424.08148193359375,-2.9229448291467897e-4,-0.0017000000000000001,-0.009399999999999999,0.016399999999999998,-0.002,0.0155,0,0.0159,-2.9229448291467897e-4
SPY,2022-03-22,429.04388427734375,0.011701530378369629,0.013000000000000001,-0.0022,-0.011899999999999999,-0.008199999999999999,-0.0103,0,-0.0088,0.011701530378369629
SPY,2022-03-23,423.5184631347656,-0.01287845217018957,-0.0126,-0.0062,0.004,-0.0051,0.0152,0,0.008,-0.01287845217018957
SPY,2022-03-24,429.90277099609375,0.015074449916712584,0.014199999999999999,-0.0032,-0.008199999999999999,-0.0048,-0.0013,0,-0.0024,0.015074449916712584
SPY,2022-03-25,432.0021667480469,0.004883419911643649,0.0028000000000000004,-0.003,0.0219,0.002,0.0137,0,0.0113,0.004883419911643649
SPY,2022-03-28,435.0750427246094,0.007113103158009615,0.0073,-0.0087,-0.0172,0.0051,-0.0124,0,-0.0054,0.007113103158009615
SPY,2022-03-29,440.4572143554687,0.012370674256914516,0.0143,0.011899999999999999,-0.0192,-0.0032,-0.009899999999999999,0,-0.0202,0.012370674256914516
SPY,2022-03-30,437.7374877929687,-0.00617478037334418,-0.008199999999999999,-0.011200000000000002,0.004,0.0037,0.0092,0,0.0104,-0.00617478037334418
SPY,2022-03-31,431.0002136230469,-0.015391129062056197,-0.0154,0.0062,-0.0045000000000000005,-0.0022,0.004,0,0.0040999999999999995,-0.015391129062056197
SPY,2022-04-01,432.2216491699219,0.0028339557806884574,0.0039000000000000003,0.0058,-0.0060999999999999995,-0.0092,5e-4,0,-0.0018,0.0028339557806884574
SPY,2022-04-04,435.9242858886719,0.008566523046360297,0.009300000000000001,-0.005600000000000001,-0.018600000000000002,-0.0077,-0.006999999999999999,0,-0.015300000000000001,0.008566523046360297
SPY,2022-04-05,430.4180908203125,-0.012631081237271524,-0.015300000000000001,-0.0072,0.008199999999999999,0.0069,0.0015,0,0.0124,-0.012631081237271524
SPY,2022-04-06,426.1141052246094,-0.009999546226090006,-0.0123,-0.003,0.0108,0.0023,0.0088,0,0.014499999999999999,-0.009999546226090006
SPY,2022-04-07,428.2613220214844,0.005039065289198064,0.0034000000000000002,-0.0060999999999999995,-0.0012,0.0037,0.003,0,0.012,0.005039065289198064
SPY,2022-04-08,427.1162109375,-0.0026738606199112613,-0.0038,-0.0053,0.0227,0.0037,0.0104,0,0.009399999999999999,-0.0026738606199112613
SPY,2022-04-11,419.8157653808594,-0.017092410378469314,-0.0154,0.0062,0.0105,0.0046,0.001,0,-0.0085,-0.017092410378469314
SPY,2022-04-12,418.26031494140625,-0.0037050786743132447,-0.0029,0.005600000000000001,0.004699999999999999,-0.0024,0.010700000000000001,0,0.0096,-0.0037050786743132447
SPY,2022-04-13,423.05084228515625,0.01145345894080596,0.0139,0.0060999999999999995,-0.0070999999999999995,-0.01,0,0,-0.0018,0.01145345894080596
SPY,2022-04-14,417.7830810546875,-0.012451839599265102,-0.0128,0.0032,0.0143,0.0017000000000000001,0.0098,0,0.0079,-0.012451839599265102
SPY,2022-04-18,417.9548645019531,4.1117856384209617e-4,-0.0019,-0.0058,0.018000000000000002,0.0077,0.0067,0,0.0154,4.1117856384209617e-4
SPY,2022-04-19,424.7017822265625,0.01614269457695916,0.0176,0.004,-0.0097,0.0054,-0.0126,0,-0.013999999999999999,0.01614269457695916
SPY,2022-04-20,424.3868103027344,-7.416308030939733e-4,-0.0027,0.005,0.0126,0.0077,0.0118,0,0.0227,-7.416308030939733e-4
SPY,2022-04-21,418.040771484375,-0.014953430842566617,-0.0173,-0.005600000000000001,0.0040999999999999995,0.0179,0.0044,0,0.0036,-0.014953430842566617
SPY,2022-04-22,406.570068359375,-0.027439197100966872,-0.0274,0.0026,-0.0018,-0.0015,-0.0021,0,-0.0033,-0.027439197100966872
SPY,2022-04-25,408.92718505859375,0.005797565739972921,0.006999999999999999,0.0012,-0.018600000000000002,0.0011,-0.0111,0,-0.0124,0.005797565739972921
SPY,2022-04-26,397.0843200683594,-0.028960816064447892,-0.029900000000000003,-0.0036,0.018000000000000002,0.0024,0.0125,0,0.0128,-0.028960816064447892
SPY,2022-04-27,398.2008056640625,0.002811709098739845,0.0013,-0.005600000000000001,0.0034000000000000002,0.0014000000000000002,0.008,0,0.012199999999999999,0.002811709098739845
SPY,2022-04-28,408.2591857910156,0.02525956749429281,0.0245,-0.0052,-0.0042,0.0048,5e-4,0,-0.0036,0.02525956749429281
SPY,2022-04-29,393.1716918945313,-0.03695567527097232,-0.0354,0.0088,0.0060999999999999995,-0.0024,0.0068000000000000005,0,0.0023,-0.03695567527097232
SPY,2022-05-02,395.5383911132813,0.006019505644838885,0.008,0.0038,-0.0116,-0.0063,-0.013500000000000002,1e-5,-0.0178,0.0060095056448388855
SPY,2022-05-03,397.35150146484375,0.004583904855504084,0.0040999999999999995,0.0016,0.0165,1e-4,0.011899999999999999,1e-5,0.008100000000000001,0.004573904855504084
SPY,2022-05-04,409.4520568847656,0.030453025533596634,0.0301,-0.004699999999999999,0.0024,2e-4,7.000000000000001e-4,1e-5,-0.0029,0.030443025533596634
SPY,2022-05-05,394.8990173339844,-0.03554271936378861,-0.038,-0.0023,0.023700000000000002,0.0059,0.012199999999999999,1e-5,0.0121,-0.035552719363788614
SPY,2022-05-06,392.5418395996094,-0.005969064573238536,-0.0085,-0.0101,0.0184,0.0098,0.0139,1e-5,0.013999999999999999,-0.005979064573238536
SPY,2022-05-09,379.9737243652344,-0.03201726278960326,-0.0352,-5e-4,0.013300000000000001,0.0426,-0.002,1e-5,0.0012,-0.032027262789603266
SPY,2022-05-10,380.8516845703125,0.0023105813607107173,0.0022,-0.0049,-0.012199999999999999,-0.0068000000000000005,0.0028000000000000004,1e-5,0.011200000000000002,0.0023005813607107173
SPY,2022-05-11,374.8013916015625,-0.01588621821530367,-0.019299999999999998,-0.0060999999999999995,0.026099999999999998,0.0062,0.0102,1e-5,0.020099999999999996,-0.01589621821530367
SPY,2022-05-12,374.41015625,-0.001043847115643648,0.0015,0.012,-0.0123,-0.0034000000000000002,-0.011200000000000002,1e-5,-0.025099999999999997,-0.001053847115643648
SPY,2022-05-13,383.3615112304687,0.023907885058790157,0.0274,0.0037,-0.0218,-0.021400000000000002,-0.0075,1e-5,-0.015,0.023897885058790157
SPY,2022-05-16,381.8059387207031,-0.004057716970002234,-0.0059,9e-4,0.0131,0.0019,0.0131,1e-5,0.015700000000000002,-0.004067716970002234
SPY,2022-05-17,389.6598815917969,0.020570509975328166,0.0213,0.009399999999999999,-5e-4,-0.0068000000000000005,-0.0031,1e-5,-0.0148,0.020560509975328167
SPY,2022-05-18,373.9520568847656,-0.04031162931853116,-0.0406,0.0046,0.0154,-0.0059,0.004,1e-5,9e-4,-0.040321629318531164
SPY,2022-05-19,371.6617126464844,-0.0061247002018417485,-0.0034000000000000002,0.004,-0.008100000000000001,-0.0121,-0.0091,1e-5,-0.0138,-0.006134700201841748
SPY,2022-05-20,371.823974609375,4.365850916825398e-4,-5e-4,-0.0013,-0.0019,-0.001,0.0019,1e-5,-8e-4,4.2658509168253976e-4
SPY,2022-05-23,378.7808837890625,0.018710222187787062,0.0175,-0.0092,0.0131,-5e-4,0.0097,1e-5,0.0095,0.018700222187787063
SPY,2022-05-24,375.8893127441406,-0.007633888532062594,-0.0121,-0.0046,0.0183,0.0139,0.0126,1e-5,0.0233,-0.007643888532062593
SPY,2022-05-25,379.2103576660156,0.008835167186930892,0.0121,0.0074,0.002,-0.0051,-3e-4,1e-5,-0.0084,0.008825167186930893
SPY,2022-05-26,386.7873840332031,0.019981063844940916,0.0218,2e-4,-0.0060999999999999995,-0.0014000000000000002,-0.0034999999999999996,1e-5,-0.0095,0.019971063844940917
SPY,2022-05-27,396.28271484375,0.024549225756887116,0.0258,3e-4,-0.0128,-0.006500000000000001,-0.0028000000000000004,1e-5,-0.0072,0.024539225756887117
SPY,2022-05-31,394.05914306640625,-0.00561107435185626,-0.0070999999999999995,-0.0039000000000000003,0.0046,0.008,-0.0021,1e-5,-0.005,-0.00562107435185626
SPY,2022-06-01,390.871826171875,-0.008088422640644355,-0.0074,0.0023,0.008,-0.002,0.0103,3e-5,0.0129,-0.008118422640644355
SPY,2022-06-02,398.3154296875,0.019043591830412154,0.0209,0.004,-0.0208,-0.0042,-0.015300000000000001,3e-5,-0.0203,0.019013591830412156
SPY,2022-06-03,391.7784729003906,-0.01641150781489431,-0.0163,0.0103,0.0055000000000000005,-0.008100000000000001,0.0046,3e-5,0.009000000000000001,-0.01644150781489431
SPY,2022-06-06,392.9713134765625,0.0030446812642386245,0.0033,4e-4,0.0066,0.004699999999999999,0.0017000000000000001,3e-5,-4e-4,0.0030146812642386244
SPY,2022-06-07,396.7407531738281,0.009592149777849945,0.01,0.002,-0.0015,-0.015700000000000002,0.006500000000000001,3e-5,0.0034000000000000002,0.009562149777849945
SPY,2022-06-08,392.42730712890625,-0.0108722030958891,-0.0102,-0.0027,-0.0053,-0.006999999999999999,-0.0025,3e-5,-0.0092,-0.0109022030958891
SPY,2022-06-09,383.09423828125,-0.023782924067999422,-0.024300000000000002,0.0046,0.0026,0.0085,0.0021,3e-5,0.011699999999999999,-0.02381292406799942
SPY,2022-06-10,371.9862060546875,-0.028995560665173725,-0.03,0.0027,0.0066,0.0029,0.0055000000000000005,3e-5,0.0239,-0.029025560665173724
SPY,2022-06-13,357.86248779296875,-0.037968392461419254,-0.0412,-0.0046,0.006,0.0169,-0.0031,3e-5,0.0213,-0.037998392461419256
SPY,2022-06-14,356.7842102050781,-0.003013105940610439,-0.0026,0.0011,0.0011,0.0011,5e-4,3e-5,0.0034999999999999996,-0.003043105940610439
SPY,2022-06-15,361.8706359863281,0.014256308535420814,0.0155,-3e-4,-0.0167,-0.0019,-0.0115,3e-5,-0.0233,0.014226308535420814
SPY,2022-06-16,349.8941345214844,-0.033096085379241025,-0.0352,-0.011000000000000001,0,0.0059,-0.0062,3e-5,0.0095,-0.03312608537924103
SPY,2022-06-17,350.6484680175781,0.002155890658542603,0.0045000000000000005,0.0073,-0.0268,0.0037,-0.0203,3e-5,-0.034,0.002125890658542603
SPY,2022-06-21,359.47552490234375,0.02517352188837485,0.023799999999999998,-0.0083,0.0024,-0.009300000000000001,0,3e-5,0.013500000000000002,0.02514352188837485
SPY,2022-06-22,358.8238830566406,-0.0018127571992005986,-0.0019,5e-4,-0.0182,0.0062,-0.0159,3e-5,-0.0163,-0.0018427571992005987
SPY,2022-06-23,362.3412170410156,0.009802396525037782,0.011200000000000002,0.0031,-0.038900000000000004,0.005,-0.0194,3e-5,-0.0379,0.009772396525037782
SPY,2022-06-24,373.8614807128906,0.03179396416988611,0.0313,-0.0042,-2e-4,0.0011,-0.0037,3e-5,-0.009899999999999999,0.03176396416988611
SPY,2022-06-27,372.4334106445313,-0.0038197839093672137,-0.0027,0.0077,0.0125,-0.0033,0.0127,3e-5,0.024399999999999998,-0.0038497839093672138
SPY,2022-06-28,364.823486328125,-0.02043297969222635,-0.0209,4e-4,0.024,-0.0069,0.013300000000000001,3e-5,0.0292,-0.02046297969222635
SPY,2022-06-29,364.5264587402344,-8.141679442849048e-4,-0.0019,-0.0058,-0.0134,0.0108,-0.0087,3e-5,-0.001,-8.441679442849048e-4
SPY,2022-06-30,361.56488037109375,-0.00812445378965232,-0.0096,0.0051,-0.0014000000000000002,0.009000000000000001,-0.0015,3e-5,0.009899999999999999,-0.00815445378965232
SPY,2022-07-01,365.3889465332031,0.010576431422721466,0.0115,-4e-4,0.0012,-0.008,-9e-4,4e-5,-0.0116,0.010536431422721466
SPY,2022-07-05,366.07904052734375,0.001888655912249737,0.0048,0.011200000000000002,-0.0334,-0.018500000000000003,-0.0226,4e-5,-0.0479,0.001848655912249737
SPY,2022-07-06,367.3153991699219,0.0033772997241172664,0.0017000000000000001,-0.0087,-0.0076,4e-4,-0.0034999999999999996,4e-5,0.0021,0.0033372997241172663
SPY,2022-07-07,372.8167419433594,0.01497716345644573,0.0176,0.0087,-0.0095,-0.008,-0.013999999999999999,4e-5,-0.0104,0.01493716345644573
SPY,2022-07-08,372.5100402832031,-8.226606416802396e-4,-7.000000000000001e-4,8e-4,-8e-4,-0.0026,-0.0022,4e-5,0.0043,-8.626606416802396e-4
SPY,2022-07-11,368.2547607421875,-0.011423261337548118,-0.0138,-0.009899999999999999,0.0161,0.017,0.013999999999999999,4e-5,0.0277,-0.011463261337548119
SPY,2022-07-12,364.99609375,-0.008848947358127579,-0.0089,0.0088,0.0052,0.0016,0.0092,4e-5,-0.0064,-0.00888894735812758
SPY,2022-07-13,363.0791320800781,-0.005252005987863795,-0.0039000000000000003,0.0042,-0.0040999999999999995,3e-4,-0.0033,4e-5,-4e-4,-0.005292005987863795
SPY,2022-07-14,362.197509765625,-0.002428182279169633,-0.0040999999999999995,-0.0045000000000000005,-0.0101,0.0076,-1e-4,4e-5,0.0055000000000000005,-0.002468182279169633
SPY,2022-07-15,369.1172180175781,0.01910479245545016,0.0196,3e-4,0.005,-0.0018,-0.0031,4e-5,-0.0067,0.01906479245545016
SPY,2022-07-18,366.0695495605469,-0.008256641273467036,-0.0070999999999999995,0.0034999999999999996,0.0101,0.002,-0.0018,4e-5,0.0022,-0.008296641273467036
SPY,2022-07-19,375.96038818359375,0.02701901492467873,0.0281,0.0083,-0.0054,-0.0022,-0.0066,4e-5,-0.0155,0.026979014924678732
SPY,2022-07-20,378.3564147949219,0.006373082608261527,0.0089,0.0108,-0.013300000000000001,-0.0147,-0.0159,4e-5,-0.028399999999999998,0.0063330826082615265
SPY,2022-07-21,382.2093200683594,0.010183269326954125,0.0097,-0.0038,-0.0161,-0.0026,-0.01,4e-5,-0.01,0.010143269326954125
SPY,2022-07-22,378.66314697265625,-0.009278091635936292,-0.0118,-0.0085,0.0139,0.0177,0.0152,4e-5,0.0235,-0.009318091635936292
SPY,2022-07-25,379.1232299804687,0.0012150192367299528,0.0012,0.001,0.0165,0.0064,0.0054,4e-5,0.021,0.0011750192367299527
SPY,2022-07-26,374.6378173828125,-0.01183101493909322,-0.0132,0.0037,0.010700000000000001,0.006500000000000001,0.0123,4e-5,0.024399999999999998,-0.01187101493909322
SPY,2022-07-27,384.3658142089844,0.025966403749976052,0.027200000000000002,0.0015,-0.0127,-0.0019,-0.015,4e-5,-0.0183,0.025926403749976054
SPY,2022-07-28,389.1866149902344,0.012542220465602716,0.012,-3e-4,-0.0092,0.0014000000000000002,-0.0096,4e-5,-0.0014000000000000002,0.012502220465602716
SPY,2022-07-29,394.8605346679687,0.014578917822948956,0.014499999999999999,-0.0091,0.0045000000000000005,0.0049,-0.0123,4e-5,-0.0068000000000000005,0.014538917822948956
SPY,2022-08-01,393.6911926269531,-0.002961405200949896,-0.002,0.0017000000000000001,-0.0024,0.0022,0.0036,8e-5,-0.0049,-0.003041405200949896
SPY,2022-08-02,391.0939331054687,-0.006597199963133238,-0.005,0.005600000000000001,-0.0141,-0.0223,-0.0052,8e-5,-0.011200000000000002,-0.006677199963133238
SPY,2022-08-03,397.2182312011719,0.01565940449925529,0.0167,0.0027,-0.0195,-0.0154,-0.0085,8e-5,-0.0315,0.015579404499255291
SPY,2022-08-04,396.9498596191406,-6.756275542029178e-4,-5e-4,0.0040999999999999995,-0.0165,-0.013000000000000001,-0.009399999999999999,8e-5,-0.0149,-7.556275542029178e-4
SPY,2022-08-05,396.2789611816406,-0.0016901339583385022,-4e-4,0.0095,-5e-4,-0.0127,-0.0021,8e-5,-0.0013,-0.0017701339583385022
SPY,2022-08-08,395.81890869140625,-0.001160930897927459,0,0.0096,-9e-4,-0.0054,0.0022,8e-5,-0.0088,-0.001240930897927459
SPY,2022-08-09,394.2470703125,-0.003971104826959393,-0.0067,-0.013500000000000002,0.021099999999999997,0.0086,0.0129,8e-5,0.0271,-0.004051104826959393
SPY,2022-08-10,402.5278625488281,0.02100406790534759,0.0235,0.0075,-0.016200000000000003,-0.0137,-0.014499999999999999,8e-5,-0.030899999999999997,0.02092406790534759
SPY,2022-08-11,402.5278625488281,0,-7.000000000000001e-4,0.0021,0.0167,0.0078000000000000005,0.01,8e-5,0.0070999999999999995,-8e-5
SPY,2022-08-12,409.3422546386719,0.016928994794781715,0.0176,0.005,-0.008,-0.0064,-0.0059,8e-5,-0.0070999999999999995,0.016848994794781715
SPY,2022-08-15,411.0290832519531,0.004120826995420268,0.0038,-2e-4,-0.0060999999999999995,-0.0019,-5e-4,8e-5,1e-4,0.004040826995420268
SPY,2022-08-16,411.8341369628906,0.0019586295562545875,0.0019,-0.0014000000000000002,0.006999999999999999,0.0104,0.0052,8e-5,0.0022,0.0018786295562545875
SPY,2022-08-17,408.9109191894531,-0.0070980463032885854,-0.0092,-0.0092,0.0104,0.0127,0.0070999999999999995,8e-5,0.0245,-0.007178046303288586
SPY,2022-08-18,410.0993957519531,0.0029064436940344773,0.0027,0.0034999999999999996,0.0045000000000000005,0.008,5e-4,8e-5,0.012,0.002826443694034477
SPY,2022-08-19,404.5884094238281,-0.01343817227045685,-0.0149,-0.009399999999999999,0.0098,0.0103,0.013500000000000002,8e-5,0.024900000000000002,-0.01351817227045685
SPY,2022-08-22,396.1639404296875,-0.020822319171569625,-0.0213,-5e-4,0.0034000000000000002,0.0015,0.0021,8e-5,0.015700000000000002,-0.020902319171569626
SPY,2022-08-23,395.2055358886719,-0.00241921195547512,-0.0011,0.0012,0.0031,-0.0036,-0.0025,8e-5,0.0014000000000000002,-0.0024992119554751203
SPY,2022-08-24,396.4706726074219,0.003201212037440726,0.0039000000000000003,0.0052,-0.0062,-0.014499999999999999,-0.005600000000000001,8e-5,-0.0092,0.003121212037440726
SPY,2022-08-25,402.0678405761719,0.01411748297027815,0.014499999999999999,0.0012,-1e-4,0.0018,-0.0039000000000000003,8e-5,-0.0077,0.01403748297027815
SPY,2022-08-26,388.458251953125,-0.0338489857919102,-0.0337,-0.0027,0.0166,0.0016,0.0089,8e-5,0.0195,-0.0339289857919102
SPY,2022-08-29,385.8896789550781,-0.0066122240553068146,-0.0070999999999999995,-0.0039000000000000003,0.0044,0.0026,0.0044,8e-5,0.0062,-0.006692224055306815
SPY,2022-08-30,381.6534118652344,-0.010977922761020276,-0.0111,-0.0039000000000000003,-0.0022,-0.0025,0.0012,8e-5,-0.0089,-0.011057922761020276
SPY,2022-08-31,378.7493896484375,-0.007609056087312882,-0.0075,0.0024,-0.004699999999999999,-0.0066,-0.0018,8e-5,-0.0029,-0.007689056087312882
SPY,2022-09-01,379.9378662109375,0.0031378969708786286,0,-0.0105,-0.0028000000000000004,0.005600000000000001,0.0055000000000000005,8.999999999999999e-5,0.0013,0.003047896970878629
SPY,2022-09-02,375.9316711425781,-0.010544342706118148,-0.009899999999999999,0.001,0.0103,-5e-4,0.0026,8.999999999999999e-5,0.0066,-0.010634342706118148
SPY,2022-09-06,374.5131530761719,-0.0037733401447527237,-0.0051,-0.0054,-0.0054,-0.002,-0.0069,8.999999999999999e-5,0.003,-0.0038633401447527235
SPY,2022-09-07,381.2412414550781,0.01796489208361085,0.0192,0.0040999999999999995,-0.0154,-0.013500000000000002,-0.0054,8.999999999999999e-5,-0.0196,0.01787489208361085
SPY,2022-09-08,383.7332153320313,0.00653647508711841,0.0078000000000000005,-0.0015,-0.0018,-0.012199999999999999,-0.0106,8.999999999999999e-5,-0.012199999999999999,0.00644647508711841
SPY,2022-09-09,389.6945495605469,0.015535100925150314,0.0167,0.0037,-0.0051,-0.0014000000000000002,-0.0052,8.999999999999999e-5,-0.011399999999999999,0.015445100925150314
SPY,2022-09-12,393.88287353515625,0.010747709916221648,0.010700000000000001,0.0025,-0.0017000000000000001,-0.0012,-0.0016,8.999999999999999e-5,-0.0012,0.010657709916221648
SPY,2022-09-13,376.755859375,-0.04348250536114662,-0.0429,6e-4,0.0141,-0.0037,0.01,8.999999999999999e-5,0.0175,-0.04357250536114662
SPY,2022-09-14,378.1935424804687,0.003815954204013261,0.0044,-0.0018,-0.0032,-0.0078000000000000005,-0.0052,8.999999999999999e-5,0.004699999999999999,0.0037259542040132612
SPY,2022-09-15,373.8997802734375,-0.011353346169978407,-0.0104,0.0039000000000000003,0.0060999999999999995,-0.0033,0.0025,8.999999999999999e-5,-0.0016,-0.011443346169978406
SPY,2022-09-16,371.04736328125,-0.007628827677035543,-0.0098,-0.0075,0.0086,0.0171,0.0095,8.999999999999999e-5,0.015700000000000002,-0.007718827677035543
SPY,2022-09-19,373.9247741699219,0.007754834485889761,0.0072,-9e-4,0.0068000000000000005,0.0063,-6e-4,8.999999999999999e-5,0.0078000000000000005,0.007664834485889761
SPY,2022-09-20,369.6326904296875,-0.01147846849613643,-0.0115,-0.0029,3e-4,-0.0012,0.0033,8.999999999999999e-5,0.013000000000000001,-0.011568468496136429
SPY,2022-09-21,363.1848754882813,-0.017443843870818876,-0.0168,0.0034999999999999996,6e-4,0.0038,0.0012,8.999999999999999e-5,0.0053,-0.017533843870818876
