ticker,date,adjusted
SPY,2020-11-19,334.468994140625
SPY,2020-11-20,332.1785583496094
SPY,2020-11-23,334.1697998046875
SPY,2020-11-24,339.55450439453125
SPY,2020-11-25,339.031005859375
SPY,2020-11-27,339.97528076171875
SPY,2020-11-30,338.4701843261719
SPY,2020-12-01,342.172119140625
SPY,2020-12-02,342.8919677734375
SPY,2020-12-03,342.7983703613281
SPY,2020-12-04,345.7525939941406
SPY,2020-12-07,345.0420837402344
SPY,2020-12-08,346.05169677734375
SPY,2020-12-09,342.947998046875
SPY,2020-12-10,342.8358154296875
SPY,2020-12-11,342.43389892578125
SPY,2020-12-14,340.900634765625
SPY,2020-12-15,345.509521484375
SPY,2020-12-16,346.05169677734375
SPY,2020-12-17,347.98681640625
SPY,2020-12-18,346.5973815917969
SPY,2020-12-21,345.35809326171875
SPY,2020-12-22,344.7760314941406
SPY,2020-12-23,345.0859069824219
SPY,2020-12-24,346.42840576171875
SPY,2020-12-28,349.40447998046875
SPY,2020-12-29,348.7378234863281
SPY,2020-12-30,349.2355041503906
SPY,2020-12-31,351.0099792480469
SPY,2021-01-04,346.2312316894531
SPY,2021-01-05,348.6158142089844
SPY,2021-01-06,350.7000732421875
SPY,2021-01-07,355.9105529785156
SPY,2021-01-08,357.9385070800781
SPY,2021-01-11,355.5256652832031
SPY,2021-01-12,355.6006774902344
SPY,2021-01-13,356.55841064453125
SPY,2021-01-14,355.3097229003906
SPY,2021-01-15,352.7185363769531
SPY,2021-01-19,355.48809814453125
SPY,2021-01-20,360.4075622558594
SPY,2021-01-21,360.7362365722656
SPY,2021-01-22,359.4593200683594
SPY,2021-01-25,360.876953125
SPY,2021-01-26,360.31365966796875
SPY,2021-01-27,351.5074462890625
SPY,2021-01-28,354.5304870605469
SPY,2021-01-29,347.4329528808594
SPY,2021-02-01,353.2161560058594
SPY,2021-02-02,358.2107238769531
SPY,2021-02-03,358.4924011230469
SPY,2021-02-04,362.5669250488281
SPY,2021-02-05,363.99383544921875
SPY,2021-02-08,366.6226501464844
SPY,2021-02-09,366.37847900390625
SPY,2021-02-10,366.21893310546875
SPY,2021-02-11,366.8103942871094
SPY,2021-02-12,368.6223449707031
SPY,2021-02-16,368.30316162109375
SPY,2021-02-17,368.3876037597656
SPY,2021-02-18,366.8197937011719
SPY,2021-02-19,366.17205810546875
SPY,2021-02-22,363.3554992675781
SPY,2021-02-23,363.7967834472656
SPY,2021-02-24,367.8055114746094
SPY,2021-02-25,358.9429626464844
SPY,2021-02-26,357.093505859375
SPY,2021-03-01,365.74957275390625
SPY,2021-03-02,362.89544677734375
SPY,2021-03-03,358.08868408203125
SPY,2021-03-04,353.6573181152344
SPY,2021-03-05,360.16351318359375
SPY,2021-03-08,358.3703308105469
SPY,2021-03-09,363.48699951171875
SPY,2021-03-10,365.74957275390625
SPY,2021-03-11,369.4579162597656
SPY,2021-03-12,369.9554748535156
SPY,2021-03-15,372.16168212890625
SPY,2021-03-16,371.6922607421875
SPY,2021-03-17,372.9597473144531
SPY,2021-03-18,367.53326416015625
SPY,2021-03-19,366.8532409667969
SPY,2021-03-22,369.7825622558594
SPY,2021-03-23,366.8720703125
SPY,2021-03-24,365.0071105957031
SPY,2021-03-25,367.06048583984375
SPY,2021-03-26,372.9756164550781
SPY,2021-03-29,372.78717041015625
SPY,2021-03-30,371.7982177734375
SPY,2021-03-31,373.30523681640625
SPY,2021-04-01,377.33660888671875
SPY,2021-04-05,382.7525939941406
SPY,2021-04-06,382.5265808105469
SPY,2021-04-07,382.96917724609375
SPY,2021-04-08,384.78704833984375
SPY,2021-04-09,387.58453369140625
SPY,2021-04-12,387.7258605957031
SPY,2021-04-13,388.8749694824219
SPY,2021-04-14,387.546875
SPY,2021-04-15,391.7101135253906
SPY,2021-04-16,393.019287109375
SPY,2021-04-19,391.0884094238281
SPY,2021-04-20,388.2250671386719
SPY,2021-04-21,391.8984375
SPY,2021-04-22,388.3192443847656
SPY,2021-04-23,392.529541015625
SPY,2021-04-26,393.3489685058594
SPY,2021-04-27,393.2642517089844
SPY,2021-04-28,393.1512451171875
SPY,2021-04-29,395.65673828125
SPY,2021-04-30,393.0570068359375
SPY,2021-05-03,393.90478515625
SPY,2021-05-04,391.47467041015625
SPY,2021-05-05,391.59710693359375
SPY,2021-05-06,394.7242126464844
SPY,2021-05-07,397.5970764160156
SPY,2021-05-10,393.659912109375
SPY,2021-05-11,390.1465148925781
SPY,2021-05-12,381.8577880859375
SPY,2021-05-13,386.4447937011719
SPY,2021-05-14,392.3788146972656
SPY,2021-05-17,391.3804016113281
SPY,2021-05-18,388.0084228515625
SPY,2021-05-19,386.9911193847656
SPY,2021-05-20,391.1544189453125
SPY,2021-05-21,390.8341369628906
SPY,2021-05-24,394.818359375
SPY,2021-05-25,393.9423828125
SPY,2021-05-26,394.7242126464844
SPY,2021-05-27,394.931396484375
SPY,2021-05-28,395.6379089355469
SPY,2021-06-01,395.28936767578125
SPY,2021-06-02,395.9110412597656
SPY,2021-06-03,394.441650390625
SPY,2021-06-04,398.0491638183594
SPY,2021-06-07,397.6628723144531
SPY,2021-06-08,397.7477111816406
SPY,2021-06-09,397.15435791015625
SPY,2021-06-10,399.00042724609375
SPY,2021-06-11,399.6597900390625
SPY,2021-06-14,400.5545959472656
SPY,2021-06-15,399.8199462890625
SPY,2021-06-16,397.5876770019531
SPY,2021-06-17,397.4556884765625
SPY,2021-06-18,392.0939025878906
SPY,2021-06-21,397.7071228027344
SPY,2021-06-22,399.83331298828125
SPY,2021-06-23,399.3514099121094
SPY,2021-06-24,401.7138366699219
SPY,2021-06-25,403.1407775878906
SPY,2021-06-28,403.9534912109375
SPY,2021-06-29,404.1708068847656
SPY,2021-06-30,404.51104736328125
SPY,2021-07-01,406.7505187988281
SPY,2021-07-02,409.8596496582031
SPY,2021-07-06,409.11309814453125
SPY,2021-07-07,410.5589599609375
SPY,2021-07-08,407.21368408203125
SPY,2021-07-09,411.5606384277344
SPY,2021-07-12,413.0347900390625
SPY,2021-07-13,411.6267395019531
SPY,2021-07-14,412.2409973144531
SPY,2021-07-15,410.8329772949219
SPY,2021-07-16,407.6105651855469
SPY,2021-07-19,401.5910339355469
SPY,2021-07-20,407.3459777832031
SPY,2021-07-21,410.6440124511719
SPY,2021-07-22,411.5039367675781
SPY,2021-07-23,415.73748779296875
SPY,2021-07-26,416.758056640625
SPY,2021-07-27,414.8586120605469
SPY,2021-07-28,414.6884460449219
SPY,2021-07-29,416.4083557128906
SPY,2021-07-30,414.3861999511719
SPY,2021-08-02,413.5167541503906
SPY,2021-08-03,416.88092041015625
SPY,2021-08-04,414.83026123046875
SPY,2021-08-05,417.4573059082031
SPY,2021-08-06,418.14715576171875
SPY,2021-08-09,417.8069763183594
SPY,2021-08-10,418.3266906738281
SPY,2021-08-11,419.3662414550781
SPY,2021-08-12,420.6230163574219
SPY,2021-08-13,421.38848876953125
SPY,2021-08-16,422.38067626953125
SPY,2021-08-17,419.61199951171875
SPY,2021-08-18,415.019287109375
SPY,2021-08-19,415.66180419921875
SPY,2021-08-20,418.9692687988281
SPY,2021-08-23,422.65472412109375
SPY,2021-08-24,423.3257141113281
SPY,2021-08-25,424.2139587402344
SPY,2021-08-26,421.709716796875
SPY,2021-08-27,425.48028564453125
SPY,2021-08-30,427.35137939453125
SPY,2021-08-31,426.7182312011719
SPY,2021-09-01,426.9449462890625
SPY,2021-09-02,428.258544921875
SPY,2021-09-03,428.154541015625
SPY,2021-09-07,426.6236877441406
SPY,2021-09-08,426.10394287109375
SPY,2021-09-09,424.2801208496094
SPY,2021-09-10,420.9349060058594
SPY,2021-09-13,422.0120544433594
SPY,2021-09-14,419.7347412109375
SPY,2021-09-15,423.24066162109375
SPY,2021-09-16,422.56976318359375
SPY,2021-09-17,418.4534606933594
SPY,2021-09-20,411.47607421875
SPY,2021-09-21,411.0874328613281
SPY,2021-09-22,415.0974426269531
SPY,2021-09-23,420.1408996582031
SPY,2021-09-24,420.8329772949219
SPY,2021-09-27,419.6290283203125
SPY,2021-09-28,411.1726989746094
SPY,2021-09-29,411.86474609375
SPY,2021-09-30,406.8307800292969
SPY,2021-10-01,411.6656494140625
SPY,2021-10-04,406.35675048828125
SPY,2021-10-05,410.5849914550781
SPY,2021-10-06,412.2913513183594
SPY,2021-10-07,415.8558654785156
SPY,2021-10-08,415.0974426269531
SPY,2021-10-11,412.09228515625
SPY,2021-10-12,411.07794189453125
SPY,2021-10-13,412.55682373046875
SPY,2021-10-14,419.4963073730469
SPY,2021-10-15,422.69110107421875
SPY,2021-10-18,423.9424743652344
SPY,2021-10-19,427.21307373046875
SPY,2021-10-20,428.8910217285156
SPY,2021-10-21,430.009765625
SPY,2021-10-22,429.564208984375
SPY,2021-10-25,431.8677673339844
SPY,2021-10-26,432.25653076171875
SPY,2021-10-27,430.3415222167969
SPY,2021-10-28,434.4938659667969
SPY,2021-10-29,435.3755187988281
SPY,2021-11-01,436.1244201660156
SPY,2021-11-02,437.8877258300781
SPY,2021-11-03,440.56109619140625
SPY,2021-11-04,442.6372985839844
SPY,2021-11-05,444.1731262207031
SPY,2021-11-08,444.5522766113281
SPY,2021-11-09,443.0828552246094
SPY,2021-11-10,439.51824951171875
SPY,2021-11-11,439.6604919433594
SPY,2021-11-12,442.9785461425781
SPY,2021-11-15,443.1302795410156
SPY,2021-11-16,444.884033203125
SPY,2021-11-17,443.8033142089844
SPY,2021-11-18,445.3106994628906
SPY,2021-11-19,444.51434326171875
SPY,2021-11-22,443.262939453125
SPY,2021-11-23,443.8507080078125
SPY,2021-11-24,445.03570556640625
SPY,2021-11-26,435.1100769042969
SPY,2021-11-29,440.4473571777344
SPY,2021-11-30,431.8772888183594
SPY,2021-12-01,427.08038330078125
SPY,2021-12-02,433.62158203125
SPY,2021-12-03,429.8486022949219
SPY,2021-12-06,434.939453125
SPY,2021-12-07,443.9360046386719
SPY,2021-12-08,445.1116027832031
SPY,2021-12-09,442.10638427734375
SPY,2021-12-10,446.2681884765625
SPY,2021-12-13,442.31494140625
SPY,2021-12-14,439.2718200683594
SPY,2021-12-15,446.135498046875
SPY,2021-12-16,442.20123291015625
SPY,2021-12-17,437.4949035644531
SPY,2021-12-20,432.8428955078125
SPY,2021-12-21,440.52972412109375
SPY,2021-12-22,444.9344177246094
SPY,2021-12-23,447.702880859375
SPY,2021-12-27,454.0387268066406
SPY,2021-12-28,453.6677551269531
SPY,2021-12-29,454.2481384277344
SPY,2021-12-30,452.99237060546875
SPY,2021-12-31,451.8507080078125
SPY,2022-01-03,454.46685791015625
SPY,2022-01-04,454.31463623046875
SPY,2022-01-05,445.5908203125
SPY,2022-01-06,445.1722717285156
SPY,2022-01-07,443.4123229980469
SPY,2022-01-10,442.8605041503906
SPY,2022-01-11,446.8941955566406
SPY,2022-01-12,448.1024169921875
SPY,2022-01-13,441.92822265625
SPY,2022-01-14,442.10888671875
SPY,2022-01-18,434.2793884277344
SPY,2022-01-19,429.76995849609375
SPY,2022-01-20,425.0132141113281
SPY,2022-01-21,416.66998291015625
SPY,2022-01-24,418.4394836425781
SPY,2022-01-25,413.3307189941406
SPY,2022-01-26,412.2937927246094
SPY,2022-01-27,410.2579345703125
SPY,2022-01-28,420.44683837890625
SPY,2022-01-31,428.0195007324219
SPY,2022-02-01,430.91162109375
SPY,2022-02-02,435.0975341796875
SPY,2022-02-03,424.87054443359375
SPY,2022-02-04,426.86846923828125
SPY,2022-02-07,425.4984130859375
SPY,2022-02-08,428.9993896484375
SPY,2022-02-09,435.27825927734375
SPY,2022-02-10,427.4582214355469
SPY,2022-02-11,419.0293273925781
SPY,2022-02-14,417.6593322753906
SPY,2022-02-15,424.3948974609375
SPY,2022-02-16,424.87054443359375
SPY,2022-02-17,415.7947082519531
SPY,2022-02-18,413.1024475097656
SPY,2022-02-22,408.66912841796875
SPY,2022-02-23,401.4199523925781
SPY,2022-02-24,407.4609680175781
SPY,2022-02-25,416.4511413574219
SPY,2022-02-28,415.38568115234375
SPY,2022-03-01,409.0591735839844
SPY,2022-03-02,416.5843200683594
SPY,2022-03-03,414.5104064941406
SPY,2022-03-04,411.1426696777344
SPY,2022-03-07,399.0224914550781
SPY,2022-03-08,395.997314453125
SPY,2022-03-09,406.6142578125
SPY,2022-03-10,404.77813720703125
SPY,2022-03-11,399.6314697265625
SPY,2022-03-14,396.7107849121094
SPY,2022-03-15,405.4346008300781
SPY,2022-03-16,414.4248352050781
SPY,2022-03-17,419.6096496582031
SPY,2022-03-18,424.2054748535156
SPY,2022-03-21,424.0815124511719
SPY,2022-03-22,429.0438232421875
SPY,2022-03-23,423.51849365234375
SPY,2022-03-24,429.9027099609375
SPY,2022-03-25,432.00213623046875
SPY,2022-03-28,435.07501220703125
SPY,2022-03-29,440.457275390625
SPY,2022-03-30,437.7374572753906
SPY,2022-03-31,431.0001220703125
SPY,2022-04-01,432.2216491699219
SPY,2022-04-04,435.92431640625
SPY,2022-04-05,430.41802978515625
SPY,2022-04-06,426.1141052246094
SPY,2022-04-07,428.2613220214844
SPY,2022-04-08,427.11614990234375
SPY,2022-04-11,419.8157958984375
SPY,2022-04-12,418.26025390625
SPY,2022-04-13,423.05084228515625
SPY,2022-04-14,417.7831115722656
SPY,2022-04-18,417.95489501953125
SPY,2022-04-19,424.7017822265625
SPY,2022-04-20,424.3868103027344
SPY,2022-04-21,418.0407409667969
SPY,2022-04-22,406.570068359375
SPY,2022-04-25,408.9272155761719
SPY,2022-04-26,397.0843200683594
SPY,2022-04-27,398.2008056640625
SPY,2022-04-28,408.2591552734375
SPY,2022-04-29,393.1717224121094
SPY,2022-05-02,395.538330078125
SPY,2022-05-03,397.3515319824219
SPY,2022-05-04,409.4520263671875
SPY,2022-05-05,394.89892578125
SPY,2022-05-06,392.5418395996094
SPY,2022-05-09,379.97369384765625
SPY,2022-05-10,380.8516540527344
SPY,2022-05-11,374.8014221191406
SPY,2022-05-12,374.4101257324219
SPY,2022-05-13,383.36138916015625
SPY,2022-05-16,381.8059387207031
SPY,2022-05-17,389.6598815917969
SPY,2022-05-18,373.9521179199219
SPY,2022-05-19,371.6617736816406
SPY,2022-05-20,371.823974609375
SPY,2022-05-23,378.78082275390625
SPY,2022-05-24,375.8893737792969
SPY,2022-05-25,379.2102355957031
SPY,2022-05-26,386.7874450683594
SPY,2022-05-27,396.28271484375
SPY,2022-05-31,394.0592041015625
SPY,2022-06-01,390.8717956542969
SPY,2022-06-02,398.31536865234375
SPY,2022-06-03,391.7784118652344
SPY,2022-06-06,392.9712829589844
SPY,2022-06-07,396.7407531738281
SPY,2022-06-08,392.4273376464844
SPY,2022-06-09,383.09423828125
SPY,2022-06-10,371.9862365722656
SPY,2022-06-13,357.862548828125
SPY,2022-06-14,356.78424072265625
SPY,2022-06-15,361.8706359863281
SPY,2022-06-16,349.8941650390625
SPY,2022-06-17,350.6484680175781
SPY,2022-06-21,359.47552490234375
SPY,2022-06-22,358.8238220214844
SPY,2022-06-23,362.3411560058594
SPY,2022-06-24,373.8614807128906
SPY,2022-06-27,372.43341064453125
SPY,2022-06-28,364.8235168457031
SPY,2022-06-29,364.5263671875
SPY,2022-06-30,361.5649719238281
SPY,2022-07-01,365.3890075683594
SPY,2022-07-05,366.0790710449219
SPY,2022-07-06,367.3153991699219
SPY,2022-07-07,372.81671142578125
SPY,2022-07-08,372.5101013183594
SPY,2022-07-11,368.254638671875
SPY,2022-07-12,364.9960632324219
SPY,2022-07-13,363.07916259765625
SPY,2022-07-14,362.1974792480469
SPY,2022-07-15,369.1173095703125
SPY,2022-07-18,366.0694885253906
SPY,2022-07-19,375.9603576660156
SPY,2022-07-20,378.3564147949219
SPY,2022-07-21,382.2093505859375
SPY,2022-07-22,378.6631774902344
SPY,2022-07-25,379.1231689453125
SPY,2022-07-26,374.63775634765625
SPY,2022-07-27,384.36578369140625
SPY,2022-07-28,389.18670654296875
SPY,2022-07-29,394.8605041503906
SPY,2022-08-01,393.6912536621094
SPY,2022-08-02,391.0938720703125
SPY,2022-08-03,397.2181701660156
SPY,2022-08-04,396.9498291015625
SPY,2022-08-05,396.2789001464844
SPY,2022-08-08,395.81890869140625
SPY,2022-08-09,394.24713134765625
SPY,2022-08-10,402.5278625488281
SPY,2022-08-11,402.5278625488281
SPY,2022-08-12,409.3422546386719
SPY,2022-08-15,411.02899169921875
SPY,2022-08-16,411.8341369628906
SPY,2022-08-17,408.91094970703125
SPY,2022-08-18,410.0993957519531
SPY,2022-08-19,404.5884704589844
SPY,2022-08-22,396.1639404296875
SPY,2022-08-23,395.20550537109375
SPY,2022-08-24,396.47064208984375
SPY,2022-08-25,402.0678405761719
SPY,2022-08-26,388.4582214355469
SPY,2022-08-29,385.8896484375
SPY,2022-08-30,381.6534118652344
SPY,2022-08-31,378.7494201660156
SPY,2022-09-01,379.9378356933594
SPY,2022-09-02,375.931640625
SPY,2022-09-06,374.5132141113281
SPY,2022-09-07,381.24127197265625
SPY,2022-09-08,383.7331848144531
SPY,2022-09-09,389.694580078125
SPY,2022-09-12,393.88287353515625
SPY,2022-09-13,376.755859375
SPY,2022-09-14,378.1935119628906
SPY,2022-09-15,373.8997802734375
SPY,2022-09-16,371.0473327636719
SPY,2022-09-19,373.9248352050781
SPY,2022-09-20,369.6326904296875
SPY,2022-09-21,363.1849060058594
SPY,2022-09-22,360.1341857910156
SPY,2022-09-23,354.1002197265625
SPY,2022-09-26,350.5971984863281
SPY,2022-09-27,349.7021789550781
SPY,2022-09-28,356.5830993652344
SPY,2022-09-29,349.1343688964844
SPY,2022-09-30,343.73553466796875
SPY,2022-10-03,352.8105773925781
SPY,2022-10-04,363.74298095703125
SPY,2022-10-05,362.8961486816406
SPY,2022-10-06,359.152587890625
SPY,2022-10-07,349.1343688964844
SPY,2022-10-10,346.46868896484375
SPY,2022-10-11,344.2745056152344
SPY,2022-10-12,343.138916015625
SPY,2022-10-13,352.1947326660156
SPY,2022-10-14,344.1686706542969
SPY,2022-10-17,353.0126953125
SPY,2022-10-18,357.1605224609375
SPY,2022-10-19,354.6295166015625
SPY,2022-10-20,351.6557922363281
SPY,2022-10-21,360.2015075683594
SPY,2022-10-24,364.6091613769531
SPY,2022-10-25,370.4314270019531
SPY,2022-10-26,367.64056396484375
SPY,2022-10-27,365.67742919921875
SPY,2022-10-28,374.3770751953125
SPY,2022-10-31,371.6728210449219
SPY,2022-11-01,370.0465087890625
SPY,2022-11-02,360.75970458984375
SPY,2022-11-03,357.0450439453125
SPY,2022-11-04,362.1840515136719
SPY,2022-11-07,365.6485290527344
SPY,2022-11-08,367.62139892578125
SPY,2022-11-09,360.04754638671875
SPY,2022-11-10,379.8337097167969
SPY,2022-11-11,383.50994873046875
SPY,2022-11-14,380.24749755859375
SPY,2022-11-15,383.49072265625
SPY,2022-11-16,380.5650939941406
SPY,2022-11-17,379.4006042480469
SPY,2022-11-18,381.1232604980469
SPY,2022-11-21,379.7374572753906
SPY,2022-11-22,384.8476257324219
SPY,2022-11-23,387.27276611328125
SPY,2022-11-25,387.18609619140625
SPY,2022-11-28,381.00775146484375
SPY,2022-11-29,380.35333251953125
SPY,2022-11-30,392.334716796875
SPY,2022-12-01,392.0460510253906
SPY,2022-12-02,391.5937194824219
SPY,2022-12-05,384.5491943359375
SPY,2022-12-06,379.0060729980469
SPY,2022-12-07,378.361328125
SPY,2022-12-08,381.3253479003906
SPY,2022-12-09,378.47674560546875
SPY,2022-12-12,383.9333801269531
SPY,2022-12-13,386.8396911621094
SPY,2022-12-14,384.3664245605469
SPY,2022-12-15,374.9641418457031
SPY,2022-12-16,370.53729248046875
SPY,2022-12-19,367.3952941894531
SPY,2022-12-20,367.8979797363281
SPY,2022-12-21,373.39898681640625
SPY,2022-12-22,368.07196044921875
SPY,2022-12-23,370.1892395019531
SPY,2022-12-27,368.7294006347656
SPY,2022-12-28,364.1468200683594
SPY,2022-12-29,370.7016906738281
SPY,2022-12-30,369.7252197265625
SPY,2023-01-03,368.168701171875
SPY,2023-01-04,371.010986328125
SPY,2023-01-05,366.7764892578125
SPY,2023-01-06,375.18743896484375
SPY,2023-01-09,374.97479248046875
SPY,2023-01-10,377.6044006347656
SPY,2023-01-11,382.3802795410156
SPY,2023-01-12,383.7724304199219
SPY,2023-01-13,385.2613525390625
SPY,2023-01-17,384.5555725097656
SPY,2023-01-18,378.48419189453125
SPY,2023-01-19,375.7289123535156
SPY,2023-01-20,382.7283630371094
SPY,2023-01-23,387.3205261230469
SPY,2023-01-24,386.90484619140625
SPY,2023-01-25,387.04986572265625
SPY,2023-01-26,391.3037414550781
SPY,2023-01-27,392.20281982421875
SPY,2023-01-30,387.2818908691406
SPY,2023-01-31,392.9762268066406
SPY,2023-02-01,397.1526794433594
SPY,2023-02-02,402.9339904785156
SPY,2023-02-03,398.6512145996094
SPY,2023-02-06,396.2149658203125
SPY,2023-02-07,401.3968811035156
SPY,2023-02-08,397.0077209472656
SPY,2023-02-09,393.56591796875
SPY,2023-02-10,394.4844055175781
SPY,2023-02-13,399.115234375
SPY,2023-02-14,398.93157958984375
SPY,2023-02-15,400.22705078125
SPY,2023-02-16,394.71636962890625
SPY,2023-02-17,393.7303161621094
SPY,2023-02-21,385.8316955566406
SPY,2023-02-22,385.2999572753906
SPY,2023-02-23,387.34954833984375
SPY,2023-02-24,383.21173095703125
SPY,2023-02-27,384.5168762207031
SPY,2023-02-28,383.0957336425781
SPY,2023-03-01,381.6261901855469
SPY,2023-03-02,384.59423828125
SPY,2023-03-03,390.76226806640625
SPY,2023-03-06,391.0330505371094
SPY,2023-03-07,385.03900146484375
SPY,2023-03-08,385.6673583984375
SPY,2023-03-09,378.5518493652344
SPY,2023-03-10,373.089599609375
SPY,2023-03-13,372.5577697753906
SPY,2023-03-14,378.7161865234375
SPY,2023-03-15,376.3475646972656
SPY,2023-03-16,382.95068359375
SPY,2023-03-17,378.4729919433594
SPY,2023-03-20,382.1122131347656
SPY,2023-03-21,387.1296081542969
SPY,2023-03-22,380.53033447265625
SPY,2023-03-23,381.5591125488281
SPY,2023-03-24,384.0628662109375
SPY,2023-03-27,384.7809753417969
SPY,2023-03-28,383.9173278808594
SPY,2023-03-29,389.49749755859375
SPY,2023-03-30,391.7781066894531
SPY,2023-03-31,397.3000793457031
SPY,2023-04-03,398.8139953613281
SPY,2023-04-04,396.6013488769531
SPY,2023-04-05,395.5629577636719
SPY,2023-04-06,397.1059875488281
SPY,2023-04-10,397.5135498046875
SPY,2023-04-11,397.6203308105469
SPY,2023-04-12,395.9996337890625
SPY,2023-04-13,401.25958251953125
SPY,2023-04-14,400.2794189453125
SPY,2023-04-17,401.7156982421875
SPY,2023-04-18,401.97772216796875
SPY,2023-04-19,401.9098815917969
SPY,2023-04-20,399.716552734375
SPY,2023-04-21,400.027099609375
SPY,2023-04-24,400.44439697265625
SPY,2023-04-25,394.08782958984375
SPY,2023-04-26,392.4186706542969
SPY,2023-04-27,400.23089599609375
SPY,2023-04-28,403.6469421386719
SPY,2023-05-01,403.2393493652344
SPY,2023-05-02,398.707275390625
SPY,2023-05-03,395.97052001953125
SPY,2023-05-04,393.1658935546875
SPY,2023-05-05,400.44439697265625
SPY,2023-05-08,400.5511474609375
SPY,2023-05-09,398.7945861816406
SPY,2023-05-10,400.65789794921875
SPY,2023-05-11,399.95916748046875
SPY,2023-05-12,399.43511962890625
SPY,2023-05-15,400.8131408691406
SPY,2023-05-16,398.1346740722656
SPY,2023-05-17,402.96759033203125
SPY,2023-05-18,406.8494873046875
SPY,2023-05-19,406.25750732421875
SPY,2023-05-22,406.4224853515625
SPY,2023-05-23,401.8612365722656
SPY,2023-05-24,398.9498291015625
SPY,2023-05-25,402.40472412109375
SPY,2023-05-26,407.61614990234375
SPY,2023-05-30,407.7713928222656
SPY,2023-05-31,405.51025390625
SPY,2023-06-01,409.363037109375
SPY,2023-06-02,415.28289794921875
SPY,2023-06-05,414.48712158203125
SPY,2023-06-06,415.38958740234375
SPY,2023-06-07,413.9532775878906
SPY,2023-06-08,416.4571228027344
SPY,2023-06-09,417.20440673828125
SPY,2023-06-12,420.98919677734375
SPY,2023-06-13,423.7648010253906
SPY,2023-06-14,424.2693786621094
SPY,2023-06-15,429.5293273925781
SPY,2023-06-16,428.0662536621094
SPY,2023-06-20,425.8453674316406
SPY,2023-06-21,423.6634521484375
SPY,2023-06-22,425.1927490234375
SPY,2023-06-23,421.97833251953125
SPY,2023-06-26,420.2541809082031
SPY,2023-06-27,424.8616027832031
SPY,2023-06-28,425.0758972167969
SPY,2023-06-29,426.7512512207031
SPY,2023-06-30,431.7872009277344
SPY,2023-07-03,432.2840270996094
SPY,2023-07-05,431.64117431640625
SPY,2023-07-06,428.2610778808594
SPY,2023-07-07,427.17987060546875
SPY,2023-07-10,428.2610778808594
SPY,2023-07-11,430.9884338378906
SPY,2023-07-12,434.4561462402344
SPY,2023-07-13,437.9044189453125
SPY,2023-07-14,437.63165283203125
SPY,2023-07-17,439.1512145996094
SPY,2023-07-18,442.41436767578125
SPY,2023-07-19,443.3981628417969
SPY,2023-07-20,440.4564514160156
SPY,2023-07-21,440.4564514160156
SPY,2023-07-24,442.4241027832031
SPY,2023-07-25,443.6319580078125
SPY,2023-07-26,443.7001647949219
SPY,2023-07-27,440.7584533691406
SPY,2023-07-28,445.0736083984375
SPY,2023-07-31,445.9210510253906
SPY,2023-08-01,444.64501953125
SPY,2023-08-02,438.4596252441406
SPY,2023-08-03,437.2030944824219
SPY,2023-08-04,435.2257080078125
SPY,2023-08-07,439.02459716796875
SPY,2023-08-08,437.1153869628906
SPY,2023-08-09,434.19317626953125
SPY,2023-08-10,434.3490295410156
SPY,2023-08-11,434.0957336425781
SPY,2023-08-14,436.4920349121094
SPY,2023-08-15,431.4073486328125
SPY,2023-08-16,428.24163818359375
SPY,2023-08-17,424.97845458984375
SPY,2023-08-18,425.1830139160156
SPY,2023-08-21,427.94940185546875
SPY,2023-08-22,426.7902526855469
SPY,2023-08-23,431.543701171875
SPY,2023-08-24,425.5628967285156
SPY,2023-08-25,428.5630187988281
SPY,2023-08-28,431.2807312011719
SPY,2023-08-29,437.5148010253906
SPY,2023-08-30,439.3168029785156
SPY,2023-08-31,438.6739196777344
SPY,2023-09-01,439.4921569824219
SPY,2023-09-05,437.5926818847656
SPY,2023-09-06,434.6509704589844
SPY,2023-09-07,433.3165588378906
SPY,2023-09-08,433.9691467285156
SPY,2023-09-11,436.82318115234375
SPY,2023-09-12,434.4269714355469
SPY,2023-09-13,434.9335021972656
SPY,2023-09-14,438.68365478515625
SPY,2023-09-15,433.3982849121094
SPY,2023-09-18,433.6524658203125
SPY,2023-09-19,432.7530822753906
SPY,2023-09-20,428.774658203125
SPY,2023-09-21,421.68768310546875
SPY,2023-09-22,420.7395324707031
SPY,2023-09-25,422.5088195800781
SPY,2023-09-26,416.3016662597656
SPY,2023-09-27,416.4678039550781
SPY,2023-09-28,418.88226318359375
SPY,2023-09-29,417.86566162109375
SPY,2023-10-02,417.6994323730469
SPY,2023-10-03,412.10809326171875
SPY,2023-10-04,415.10906982421875
SPY,2023-10-05,414.95269775390625
SPY,2023-10-06,419.87933349609375
SPY,2023-10-09,422.5674133300781
SPY,2023-10-10,424.7668762207031
SPY,2023-10-11,426.5068054199219
SPY,2023-10-12,423.90667724609375
SPY,2023-10-13,421.7951965332031
SPY,2023-10-16,426.233154296875
SPY,2023-10-17,426.2135925292969
SPY,2023-10-18,420.53424072265625
SPY,2023-10-19,416.8392639160156
SPY,2023-10-20,411.71710205078125
SPY,2023-10-23,411.00347900390625
SPY,2023-10-24,414.102294921875
SPY,2023-10-25,408.15899658203125
SPY,2023-10-26,403.27142333984375
SPY,2023-10-27,401.4434814453125
SPY,2023-10-30,406.2430114746094
SPY,2023-10-31,408.7943420410156
